,Unnamed: 0,id,date,timezone,place,tweet,language,hashtags,user_id_str,username,day,hour,retweet,nlikes,nreplies,nretweets,geo,retweet_id,text,retweetcount,likecount,replycount,created_at,unique,text_lem,hashtagsLower,hashtagsList,hashtagsCount,textCount,subjectivity,polarity,sentiment,hype_loop
1200,1610,1403386551422406658,2021-06-11,-700,,esse album é maravilhoso #JORDI  MAROON 5 EU TE AMO,pt,['jordi'],1088483910361776129,sunhabit222,5,9,False,0,0,0,,,esse album é maravilhoso jordi maroon 5 eu te amo,0,0,0,2021-06-11 09:20:02,sunhabit222esse album é maravilhoso #JORDI  MAROON 5 EU TE AMO,"[('esse', 'n'), ('album', 'n'), ('é', 'n'), ('maravilhoso', 'n'), ('jordi', 'n'), ('maroon', 'n'), ('5', 'n'), ('eu', 'n'), ('te', 'n'), ('amo', 'n')]",['jordi'],['jordi'],9,49,0.0,0.0,Neutral,ON
1201,1611,1403386392877715459,2021-06-11,-700,,"""Lost"" by Maroon 5 is HYPNOTIZING, I've listened to it dozens of times today and I just keep going back to it again and again #JORDI",en,['jordi'],1721332422,runtowaters,5,9,False,1,0,1,,,lose maroon 5 hypnotize ive listen dozen time today keep go back again jordi,1,1,0,2021-06-11 09:19:24,"runtowaters""Lost"" by Maroon 5 is HYPNOTIZING, I've listened to it dozens of times today and I just keep going back to it again and again #JORDI","[('lost', 'v'), ('maroon', 'n'), ('5', 'n'), ('hypnotizing', 'v'), ('ive', 'a'), ('listened', 'v'), ('dozens', 'n'), ('times', 'n'), ('today', 'n'), ('keep', 'v'), ('going', 'v'), ('back', 'r'), ('again', 'r'), ('jordi', 'n')]",['jordi'],['jordi'],9,76,0.0,0.0,Neutral,ON
1202,1612,1403386383692189697,2021-06-11,-700,,the lost MV is golden #Maroon5 #JORDI,en,"['maroon5', 'jordi']",1088483910361776129,sunhabit222,5,9,False,0,0,0,,,the lose mv golden maroon5 jordi,0,0,0,2021-06-11 09:19:22,sunhabit222the lost MV is golden #Maroon5 #JORDI,"[('the', 'n'), ('lost', 'v'), ('mv', 'n'), ('golden', 'a'), ('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,32,0.5,0.3,Positive,ON
1203,1613,1403386190456295439,2021-06-11,-700,,".@maroon5 releases #JORDI with new single + video, #Lost 🧜‍♀️ ✨ #Maroon5  https://t.co/U5COmP5o0y",en,"['jordi', 'lost', 'maroon5']",40099803,965TDY,5,9,False,53,2,4,,,release jordi new single video lose maroon5,4,53,2,2021-06-11 09:18:36,"965TDY.@maroon5 releases #JORDI with new single + video, #Lost 🧜‍♀️ ✨ #Maroon5  https://t.co/U5COmP5o0y","[('releases', 'n'), ('jordi', 'v'), ('new', 'a'), ('single', 'a'), ('video', 'n'), ('lost', 'v'), ('maroon5', 'n')]","['jordi', 'lost', 'maroon5']","['jordi',",9,43,0.3344155844155844,0.032467532467532464,Positive,ON
1204,1614,1403386159439417346,2021-06-11,-700,,Marooners después de escuchar Button.  #JORDI  JORDI OUT NOW  https://t.co/4zbGlGRxjY,es,['jordi'],3162995899,sweetheartflynn,5,9,False,4,1,0,,,marooners después de escuchar button jordi jordi,0,4,1,2021-06-11 09:18:28,sweetheartflynnMarooners después de escuchar Button.  #JORDI  JORDI OUT NOW  https://t.co/4zbGlGRxjY,"[('marooners', 'n'), ('después', 'v'), ('de', 'n'), ('escuchar', 'n'), ('button', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,48,0.0,0.0,Neutral,ON
1205,1615,1403385721231118338,2021-06-11,-700,,I'm loving the new @maroon5 #JORDI album! Didn't get to target yet but hope too!! 🎶🎧🌸🐆🦓  https://t.co/Jmwy1M3Vzb,en,['jordi'],21287714,KaosChic84,5,9,False,0,0,0,,,im love new jordi album didnt get target yet hope,0,0,0,2021-06-11 09:16:44,KaosChic84I'm loving the new @maroon5 #JORDI album! Didn't get to target yet but hope too!! 🎶🎧🌸🐆🦓  https://t.co/Jmwy1M3Vzb,"[('im', 'n'), ('loving', 'v'), ('new', 'a'), ('jordi', 'n'), ('album', 'n'), ('didnt', 'n'), ('get', 'v'), ('target', 'n'), ('yet', 'r'), ('hope', 'v')]",['jordi'],['jordi'],9,49,0.5272727272727272,0.3181818181818182,Positive,ON
1206,1616,1403385414900228102,2021-06-11,-700,,"@worldmarooner @maroon5 @adamlevine @jamesbvalentine @JRCarmichael @samfarrar @PJMORTON @maroon5 @adamlevine @jamesbvalentine @JRCarmichael @samfarrar @PJMORTON  Look, we love u guys, always proud 🌺 #JORDI  JORDI OUT NOW",en,['jordi'],3162995899,sweetheartflynn,5,9,False,1,0,0,,,look love u guy always proud jordi jordi now,0,1,0,2021-06-11 09:15:31,"sweetheartflynn@worldmarooner @maroon5 @adamlevine @jamesbvalentine @JRCarmichael @samfarrar @PJMORTON @maroon5 @adamlevine @jamesbvalentine @JRCarmichael @samfarrar @PJMORTON  Look, we love u guys, always proud 🌺 #JORDI  JORDI OUT NOW","[('look', 'n'), ('love', 'v'), ('u', 'a'), ('guys', 'n'), ('always', 'r'), ('proud', 'v'), ('jordi', 'a'), ('jordi', 'n'), ('now', 'r')]",['jordi'],['jordi'],9,44,0.8,0.65,Positive,ON
1207,1617,1403384947440852994,2021-06-11,-700,,o orgulho…………. 💜🌺 JORDI OUT NOW  #JORDI,pt,['jordi'],1218619859614998528,songsabtstyles_,5,9,False,1,0,0,,,o orgulho jordi jordi,0,1,0,2021-06-11 09:13:39,songsabtstyles_o orgulho…………. 💜🌺 JORDI OUT NOW  #JORDI,"[('o', 'a'), ('orgulho', 'n'), ('jordi', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,21,0.0,0.0,Neutral,ON
1208,1618,1403384902477914115,2021-06-11,-700,,"#JORDI es la verdadera vacuna contra el covid. Tremendo álbum que se echaron, gracias por esta joya #Maroon5",es,"['jordi', 'maroon5']",1198434445994258433,GonzalezEker,5,9,False,0,0,0,,,jordi e la verdadera vacuna contra el covid tremendo álbum que se echaron gracias por esta joya maroon5,0,0,0,2021-06-11 09:13:29,"GonzalezEker#JORDI es la verdadera vacuna contra el covid. Tremendo álbum que se echaron, gracias por esta joya #Maroon5","[('jordi', 'n'), ('es', 'n'), ('la', 'n'), ('verdadera', 'n'), ('vacuna', 'n'), ('contra', 'n'), ('el', 'n'), ('covid', 'n'), ('tremendo', 'n'), ('álbum', 'n'), ('que', 'n'), ('se', 'n'), ('echaron', 'n'), ('gracias', 'n'), ('por', 'n'), ('esta', 'n'), ('joya', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,103,0.0,0.0,Neutral,ON
1209,1619,1403383612800745477,2021-06-11,-700,,"I got this echo Where my heart used to be  M5 e suas catchy songs Valeu hein, muito obrigada 👌🏽  #JORDI",en,['jordi'],75807956,Leticiasoucost,5,9,False,0,0,0,,,i get echo heart use m5 e suas catchy song valeu hein muito obrigada jordi,0,0,0,2021-06-11 09:08:21,"LeticiasoucostI got this echo Where my heart used to be  M5 e suas catchy songs Valeu hein, muito obrigada 👌🏽  #JORDI","[('i', 'n'), ('got', 'v'), ('echo', 'a'), ('heart', 'n'), ('used', 'v'), ('m5', 'n'), ('e', 'n'), ('suas', 'a'), ('catchy', 'n'), ('songs', 'n'), ('valeu', 'v'), ('hein', 'a'), ('muito', 'n'), ('obrigada', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,74,0.0,0.0,Neutral,ON
1210,1620,1403383337922842629,2021-06-11,-700,,#JORDI is absolutely amazing @maroon5,en,['jordi'],1163668592430342144,ImPatWilliams,5,9,False,0,0,0,,,jordi absolutely amaze,0,0,0,2021-06-11 09:07:16,ImPatWilliams#JORDI is absolutely amazing @maroon5,"[('jordi', 'n'), ('absolutely', 'r'), ('amazing', 'v')]",['jordi'],['jordi'],9,22,0.9,0.2,Positive,ON
1211,1621,1403383076739108869,2021-06-11,-700,,#Maroon5 #JORDI,und,"['maroon5', 'jordi']",941307021080502275,gr8meimei,5,9,False,1,0,0,,,maroon5 jordi,0,1,0,2021-06-11 09:06:13,gr8meimei#Maroon5 #JORDI,"[('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,13,0.0,0.0,Neutral,ON
1212,1622,1403382212704227328,2021-06-11,-700,,@worldmarooner hey @maroon5 look at this guys! #JORDI,en,['jordi'],1352061220736659456,uriethings,5,9,False,0,0,0,,,hey look guy jordi,0,0,0,2021-06-11 09:02:47,uriethings@worldmarooner hey @maroon5 look at this guys! #JORDI,"[('hey', 'a'), ('look', 'v'), ('guys', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,18,0.0,0.0,Neutral,ON
1213,1623,1403382155695345664,2021-06-11,-700,,@maroon5 nunca decepciona! Melhor banda da minha vida ❤️❤️❤️❤️❤️ #JORDI  #Maroon5,pt,"['jordi', 'maroon5']",175907278,porradrika_,5,9,False,0,0,0,,,nunca decepciona melhor banda da minha vida jordi maroon5,0,0,0,2021-06-11 09:02:34,porradrika_@maroon5 nunca decepciona! Melhor banda da minha vida ❤️❤️❤️❤️❤️ #JORDI  #Maroon5,"[('nunca', 'a'), ('decepciona', 'n'), ('melhor', 'n'), ('banda', 'n'), ('da', 'n'), ('minha', 'n'), ('vida', 'n'), ('jordi', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,57,0.0,0.0,Neutral,ON
1214,1624,1403381201738608643,2021-06-11,-700,,#Maroon5 lifts 20 spots to #5 on the  #GlobalDigitalArtistRank as their brand new album #JORDI tops iTunes charts around the world!💪📈5️⃣🌎🥇🎵👑💖  https://t.co/mPgutkiIel  https://t.co/A3uUREVOl2,en,"['maroon5', 'globaldigitalartistrank', 'jordi']",461688027,WORLDMUSICAWARD,5,8,False,46,0,3,,,maroon5 lift 20 spot 5 globaldigitalartistrank brand new album jordi top itunes chart around world5,3,46,0,2021-06-11 08:58:46,WORLDMUSICAWARD#Maroon5 lifts 20 spots to #5 on the  #GlobalDigitalArtistRank as their brand new album #JORDI tops iTunes charts around the world!💪📈5️⃣🌎🥇🎵👑💖  https://t.co/mPgutkiIel  https://t.co/A3uUREVOl2,"[('maroon5', 'n'), ('lifts', 'v'), ('20', 'n'), ('spots', 'n'), ('5', 'n'), ('globaldigitalartistrank', 'n'), ('brand', 'n'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('tops', 'n'), ('itunes', 'n'), ('charts', 'n'), ('around', 'n'), ('world5', 'n')]","['maroon5', 'globaldigitalartistrank', 'jordi']","['maroon5',",11,99,0.4772727272727273,0.3181818181818182,Positive,ON
1215,1625,1403379766338666497,2021-06-11,-700,,she’s naked in my bedddd na na na #jordi,en,['jordi'],484226168,cindyzhuh,5,8,False,0,0,0,,,shes naked bedddd na na na jordi,0,0,0,2021-06-11 08:53:04,cindyzhuhshe’s naked in my bedddd na na na #jordi,"[('shes', 'n'), ('naked', 'v'), ('bedddd', 'a'), ('na', 'n'), ('na', 'n'), ('na', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,32,0.4,0.0,Neutral,ON
1216,1626,1403378667426779139,2021-06-11,-700,,#JORDI on repeat all day!! @maroon5 with another killer album!,en,['jordi'],609364373,Maroon5_S_I_N,5,8,False,3,0,1,,,jordi repeat day another killer album,1,3,0,2021-06-11 08:48:42,Maroon5_S_I_N#JORDI on repeat all day!! @maroon5 with another killer album!,"[('jordi', 'a'), ('repeat', 'n'), ('day', 'n'), ('another', 'n'), ('killer', 'n'), ('album', 'n')]",['jordi'],['jordi'],9,37,0.0,0.0,Neutral,ON
1217,1627,1403378475822616576,2021-06-11,-700,,O fds vai ser como? 🤩 Tranquilo e calmo escutando o novo álbum do #Maroon5 ! #JORDI  teve seu lançamento hoje e já está entre os assuntos do momento!   Bora conferir?   #Maroon5TODAY #JORDIOUTNOW #Hccasperlibero  https://t.co/AtsdP1E0ot,pt,"['maroon5', 'jordi', 'maroon5today', 'jordioutnow', 'hccasperlibero']",3332668101,HCCasperLibero,5,8,False,2,0,0,,,o fds vai ser como tranquilo e calmo escutando novo álbum maroon5 jordi teve seu lançamento hoje e já está entre o assuntos momento bora conferir maroon5today jordioutnow hccasperlibero,0,2,0,2021-06-11 08:47:56,HCCasperLiberoO fds vai ser como? 🤩 Tranquilo e calmo escutando o novo álbum do #Maroon5 ! #JORDI  teve seu lançamento hoje e já está entre os assuntos do momento!   Bora conferir?   #Maroon5TODAY #JORDIOUTNOW #Hccasperlibero  https://t.co/AtsdP1E0ot,"[('o', 'a'), ('fds', 'n'), ('vai', 'n'), ('ser', 'n'), ('como', 'n'), ('tranquilo', 'n'), ('e', 'n'), ('calmo', 'n'), ('escutando', 'n'), ('novo', 'a'), ('álbum', 'n'), ('maroon5', 'n'), ('jordi', 'n'), ('teve', 'v'), ('seu', 'n'), ('lançamento', 'n'), ('hoje', 'n'), ('e', 'n'), ('já', 'n'), ('está', 'n'), ('entre', 'n'), ('os', 'n'), ('assuntos', 'n'), ('momento', 'n'), ('bora', 'n'), ('conferir', 'n'), ('maroon5today', 'n'), ('jordioutnow', 'v'), ('hccasperlibero', 'n')]","['maroon5', 'jordi', 'maroon5today', 'jordioutnow', 'hccasperlibero']","['maroon5',",11,185,0.0,0.0,Neutral,ON
1218,1628,1403378456935731212,2021-06-11,-700,,ai maroon 5 lançou álbum novo ❤️ #JORDI,pt,['jordi'],1102985044900093952,itsleandrosilva,5,8,False,10,1,1,,,ai maroon 5 lançou álbum novo jordi,1,10,1,2021-06-11 08:47:52,itsleandrosilvaai maroon 5 lançou álbum novo ❤️ #JORDI,"[('ai', 'r'), ('maroon', 'r'), ('5', 'n'), ('lançou', 'a'), ('álbum', 'n'), ('novo', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,35,0.0,0.0,Neutral,ON
1219,1629,1403377893627949061,2021-06-11,-700,,RIP JF #JORDI,no,['jordi'],1349479035202506752,leohersh24,5,8,False,0,0,0,,,rip jf jordi,0,0,0,2021-06-11 08:45:37,leohersh24RIP JF #JORDI,"[('rip', 'n'), ('jf', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,12,0.0,0.0,Neutral,ON
1220,1630,1403377757363609601,2021-06-11,-700,,#JORDI,und,['jordi'],1180723236557991936,jamielinho,5,8,False,0,0,0,,,jordi,0,0,0,2021-06-11 08:45:05,jamielinho#JORDI,"[('jordi', 'n')]",['jordi'],['jordi'],9,5,0.0,0.0,Neutral,ON
1221,1631,1403377226658222081,2021-06-11,-700,,"Jon is credited as one of the composers of new two tracks of #JORDI  , new @maroon5's album. Take a time to listen to, the link it's on the tweet bellow! #JORDIOUTNOW  https://t.co/5owTgAyHvD",en,"['jordi', 'jordioutnow']",1353136482286972928,savejonbellion,5,8,False,21,2,2,,,jon credit one composer new two track jordi new album take time listen link tweet bellow jordioutnow,2,21,2,2021-06-11 08:42:58,"savejonbellionJon is credited as one of the composers of new two tracks of #JORDI  , new @maroon5's album. Take a time to listen to, the link it's on the tweet bellow! #JORDIOUTNOW  https://t.co/5owTgAyHvD","[('jon', 'n'), ('credited', 'v'), ('one', 'n'), ('composers', 'n'), ('new', 'a'), ('two', 'n'), ('tracks', 'n'), ('jordi', 'v'), ('new', 'a'), ('album', 'n'), ('take', 'v'), ('time', 'n'), ('listen', 'a'), ('link', 'v'), ('tweet', 'n'), ('bellow', 'n'), ('jordioutnow', 'n')]","['jordi', 'jordioutnow']","['jordi',",9,100,0.45454545454545453,0.13636363636363635,Positive,ON
1222,1632,1403377136556183552,2021-06-11,-700,,"Ainda estamos sentindo o impacto do #JORDI , o novo álbum do @maroon5 ! Qual a sua música favorita?",pt,['jordi'],17192216,maroon5br,5,8,False,28,13,1,,,ainda estamos sentindo impacto jordi novo álbum qual sua música favorita,1,28,13,2021-06-11 08:42:37,"maroon5brAinda estamos sentindo o impacto do #JORDI , o novo álbum do @maroon5 ! Qual a sua música favorita?","[('ainda', 'n'), ('estamos', 'n'), ('sentindo', 'n'), ('impacto', 'n'), ('jordi', 'n'), ('novo', 'a'), ('álbum', 'n'), ('qual', 'a'), ('sua', 'n'), ('música', 'n'), ('favorita', 'n')]",['jordi'],['jordi'],9,72,0.0,0.0,Neutral,ON
1224,1634,1403376991374618628,2021-06-11,-700,,"Amo a @maroon5 desde 2002, fué mi música para iniciar en la universidad, hay musica que asocio a mi vida, no se si sea algo comun jeje. En fin #JORDI  me gustó mas que #RedPillBlues, pero no lo hace mi favorito, sigo extrañando ese sonido rockeron que tenían.  😞",es,"['jordi', 'redpillblues']",21521389,fabysc,5,8,False,0,0,0,,,amo desde 2002 fué mi música para iniciar en la universidad hay musica que asocio mi vida no se si sea algo comun jeje en fin jordi gustó ma que redpillblues pero no lo hace mi favorito sigo extrañando ese sonido rockeron que tenían,0,0,0,2021-06-11 08:42:02,"fabyscAmo a @maroon5 desde 2002, fué mi música para iniciar en la universidad, hay musica que asocio a mi vida, no se si sea algo comun jeje. En fin #JORDI  me gustó mas que #RedPillBlues, pero no lo hace mi favorito, sigo extrañando ese sonido rockeron que tenían.  😞","[('amo', 'r'), ('desde', 'a'), ('2002', 'n'), ('fué', 'n'), ('mi', 'n'), ('música', 'n'), ('para', 'n'), ('iniciar', 'n'), ('en', 'n'), ('la', 'n'), ('universidad', 'a'), ('hay', 'n'), ('musica', 'n'), ('que', 'n'), ('asocio', 'n'), ('mi', 'n'), ('vida', 'v'), ('no', 'n'), ('se', 'n'), ('si', 'v'), ('sea', 'n'), ('algo', 'n'), ('comun', 'n'), ('jeje', 'n'), ('en', 'n'), ('fin', 'n'), ('jordi', 'n'), ('gustó', 'n'), ('mas', 'n'), ('que', 'n'), ('redpillblues', 'n'), ('pero', 'v'), ('no', 'n'), ('lo', 'a'), ('hace', 'n'), ('mi', 'n'), ('favorito', 'n'), ('sigo', 'n'), ('extrañando', 'v'), ('ese', 'a'), ('sonido', 'n'), ('rockeron', 'n'), ('que', 'n'), ('tenían', 'n')]","['jordi', 'redpillblues']","['jordi',",9,232,0.0,0.0,Neutral,ON
1225,1635,1403376949943312386,2021-06-11,-700,,"@maroon5 new album JORDI out now! It's so good so far! I love this song Lost, and Memories especially! #JORDI #maroon5 #newalbum #newmusic #yaynewmusic #adamlevine #jamesvalentine #jessecarmicahel #pjmorton #mattflynn  https://t.co/CoPvyXuPQ7",en,"['jordi', 'maroon5', 'newalbum', 'newmusic', 'yaynewmusic', 'adamlevine', 'jamesvalentine', 'jessecarmicahel', 'pjmorton', 'mattflynn']",1344792750185721857,KaosChicsWorld,5,8,False,1,0,0,,,new album jordi good far love song lose memory especially jordi maroon5 newalbum newmusic yaynewmusic adamlevine jamesvalentine jessecarmicahel pjmorton mattflynn,0,1,0,2021-06-11 08:41:53,"KaosChicsWorld@maroon5 new album JORDI out now! It's so good so far! I love this song Lost, and Memories especially! #JORDI #maroon5 #newalbum #newmusic #yaynewmusic #adamlevine #jamesvalentine #jessecarmicahel #pjmorton #mattflynn  https://t.co/CoPvyXuPQ7","[('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('good', 'a'), ('far', 'r'), ('love', 'v'), ('song', 'r'), ('lost', 'v'), ('memories', 'n'), ('especially', 'r'), ('jordi', 'v'), ('maroon5', 'a'), ('newalbum', 'a'), ('newmusic', 'a'), ('yaynewmusic', 'a'), ('adamlevine', 'n'), ('jamesvalentine', 'n'), ('jessecarmicahel', 'n'), ('pjmorton', 'n'), ('mattflynn', 'n')]","['jordi', 'maroon5', 'newalbum', 'newmusic', 'yaynewmusic', 'adamlevine', 'jamesvalentine', 'jessecarmicahel', 'pjmorton', 'mattflynn']","['jordi',",9,162,0.730909090909091,0.28727272727272724,Positive,ON
1226,1636,1403376609462145029,2021-06-11,-700,,#JORDI #Maroon5    https://t.co/VwijxSwq2W,und,"['jordi', 'maroon5']",941307021080502275,gr8meimei,5,8,False,2,0,0,,,jordi maroon5,0,2,0,2021-06-11 08:40:31,gr8meimei#JORDI #Maroon5    https://t.co/VwijxSwq2W,"[('jordi', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,13,0.0,0.0,Neutral,ON
1227,1637,1403376331648348161,2021-06-11,-700,,"@maroon5 está de disco novo: chegou hoje o aguardado “Jordi” e junto o clipe da faixa ""Lost"": Confira:  https://t.co/j7hghXmWaK #maroon5 #novoalbum #Jordi #lost  https://t.co/fxWOpPPeQ0",pt,"['maroon5', 'novoalbum', 'jordi', 'lost']",170089058,midiorama,5,8,False,0,0,0,,,está de disco novo chegou hoje aguardado jordi e junto clipe da faixa lose confira maroon5 novoalbum jordi lose,0,0,0,2021-06-11 08:39:25,"midiorama@maroon5 está de disco novo: chegou hoje o aguardado “Jordi” e junto o clipe da faixa ""Lost"": Confira:  https://t.co/j7hghXmWaK #maroon5 #novoalbum #Jordi #lost  https://t.co/fxWOpPPeQ0","[('está', 'n'), ('de', 'n'), ('disco', 'n'), ('novo', 'a'), ('chegou', 'n'), ('hoje', 'n'), ('aguardado', 'n'), ('jordi', 'n'), ('e', 'n'), ('junto', 'n'), ('clipe', 'n'), ('da', 'n'), ('faixa', 'n'), ('lost', 'v'), ('confira', 'a'), ('maroon5', 'n'), ('novoalbum', 'n'), ('jordi', 'n'), ('lost', 'v')]","['maroon5', 'novoalbum', 'jordi', 'lost']","['maroon5',",11,111,0.0,0.0,Neutral,ON
1228,1638,1403375597510877198,2021-06-11,-700,,jooyaaa de álbum #JORDI,es,['jordi'],1267276069498843136,danielazamorav,5,8,False,1,0,0,,,jooyaaa de álbum jordi,0,1,0,2021-06-11 08:36:30,danielazamoravjooyaaa de álbum #JORDI,"[('jooyaaa', 'n'), ('de', 'n'), ('álbum', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,22,0.0,0.0,Neutral,ON
1229,1639,1403375314844229638,2021-06-11,-700,,"Neue Review zu #JORDI von @maroon5  https://t.co/gTBf1u8KhC zeigen sie etwas neues oder gehen sie weiter in die Richtung, die sich mit ihren letzten Alben schon abgezeichnet hatte?",de,['jordi'],503599341,FabiansWelt,5,8,False,0,0,0,,,neue review zu jordi von zeigen sie etwas neues oder gehen sie weiter die richtung die sich mit ihren letzten alben schon abgezeichnet hatte,0,0,0,2021-06-11 08:35:23,"FabiansWeltNeue Review zu #JORDI von @maroon5  https://t.co/gTBf1u8KhC zeigen sie etwas neues oder gehen sie weiter in die Richtung, die sich mit ihren letzten Alben schon abgezeichnet hatte?","[('neue', 'r'), ('review', 'n'), ('zu', 'n'), ('jordi', 'n'), ('von', 'n'), ('zeigen', 'n'), ('sie', 'n'), ('etwas', 'n'), ('neues', 'n'), ('oder', 'v'), ('gehen', 'n'), ('sie', 'n'), ('weiter', 'n'), ('die', 'n'), ('richtung', 'n'), ('die', 'n'), ('sich', 'a'), ('mit', 'n'), ('ihren', 'n'), ('letzten', 'v'), ('alben', 'a'), ('schon', 'a'), ('abgezeichnet', 'n'), ('hatte', 'n')]",['jordi'],['jordi'],9,140,0.0,0.0,Neutral,ON
1230,1640,1403375191259025412,2021-06-11,-700,,Mi parte fav de lost #JORDI  https://t.co/NjIyBQPHPv,es,['jordi'],961004153454649344,circleslevine,5,8,False,20,0,3,,,mi parte fav de lose jordi,3,20,0,2021-06-11 08:34:53,circleslevineMi parte fav de lost #JORDI  https://t.co/NjIyBQPHPv,"[('mi', 'n'), ('parte', 'n'), ('fav', 'n'), ('de', 'n'), ('lost', 'v'), ('jordi', 'n')]",['jordi'],['jordi'],9,26,0.0,0.0,Neutral,ON
1231,1641,1403374894868480006,2021-06-11,-700,,AAAAA só vi LOST agora e MDS PERFEITA 😍😍😍 #JORDI Te amo @maroon5 🥰  https://t.co/OO0GZTJ4GL,pt,['jordi'],441306665,aleejsukstan,5,8,False,0,0,0,,,aaaaa só vi lose agora e md perfeita jordi te amo,0,0,0,2021-06-11 08:33:43,aleejsukstanAAAAA só vi LOST agora e MDS PERFEITA 😍😍😍 #JORDI Te amo @maroon5 🥰  https://t.co/OO0GZTJ4GL,"[('aaaaa', 'n'), ('só', 'n'), ('vi', 'n'), ('lost', 'v'), ('agora', 'a'), ('e', 'n'), ('mds', 'n'), ('perfeita', 'n'), ('jordi', 'n'), ('te', 'n'), ('amo', 'n')]",['jordi'],['jordi'],9,49,0.0,0.0,Neutral,ON
1232,1642,1403374410476797953,2021-06-11,-700,,.@maroon5’s new album #JORDI is finally here and we have all the feels!   Listen to LOST and the rest of the album here:  https://t.co/nwbyb1X8Zg  https://t.co/VjsV4AmwIm,en,['jordi'],418498217,UMGSA,5,8,False,2,0,0,,,s new album jordi finally feel listen lose rest album,0,2,0,2021-06-11 08:31:47,UMGSA.@maroon5’s new album #JORDI is finally here and we have all the feels!   Listen to LOST and the rest of the album here:  https://t.co/nwbyb1X8Zg  https://t.co/VjsV4AmwIm,"[('s', 'a'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('finally', 'r'), ('feels', 'v'), ('listen', 'n'), ('lost', 'v'), ('rest', 'n'), ('album', 'n')]",['jordi'],['jordi'],9,53,0.7272727272727273,0.06818181818181818,Positive,ON
